TXddgYHDD0,2020-01-31_14-40-21,2020-01-31_15-09-01, 同意する, 音量調整を行った, 理解した, 理解した, 理解した, 理解した, ゲームを最後までプレイした,3,3,2,たまに案内の声が大人数になって，正解率が高いんじゃないかという錯覚に陥った．逆に，一人の時の案内は自信がなさそうに聞こえて選択しにくいとも感じた．,6,あまり声の種類には気を取られずに，直感で道を選ぼうとしたが，後半は声が多いときに選択が偏った気がする．一応同じ道が連続したり，何回も案内に従ってるな，と思ったら違う道を選ぶようにした．,23,男,単純にこのゲームが面白かったです．攻略法が気になります．メンタルが関係しているのかな?,provided: ../KoKoHoWS01/ ,saved: ../KoKoHoWS01/ ,
NXmX1nOd2e,2020-01-31_15-15-51,2020-01-31_15-30-31, 同意する, 音量調整を行った, 理解した, 理解した, 理解した, 理解した, ゲームを最後までプレイした,3,4,2,何もない,7,1人の時は従わないで自分で決めた,24,男,面白かった,provided: ../KoKoHoWS01/ ,saved: ../KoKoHoWS01/ ,
wvb9NWWnKk,2020-01-31_15-47-10,2020-01-31_16-14-04, 同意する, 音量調整を行った, 理解した, 理解した, 理解した, 理解した, ゲームを最後までプレイした,2,3,1,ナビの声の大きいもの（複数の音声がある）のほうが信頼性がありそうだと感じた,3,元居た方向に戻らないようにした,22,男,ナビに逆らいつつ進んでいたらカウンターが増えていったのたので，ナビの奴隷となった．<br>でもだめだったので戦略どうりに逆らいました．,provided: ../KoKoHoWS01/ ,saved: ../KoKoHoWS01/ ,
3Wc3d3AFCZ,2020-02-03_17-17-45,2020-02-03_17-42-37, 同意する, 音量調整を行った, 理解した, 理解した, 理解した, 理解した, ゲームを最後までプレイした,3,3,5,音域の違いについて，低い声が他の声よりも音量が大きくミックスされていると強制力を感じた<br>逆に，ミックスされた声の後に，単体の声がくると間違っているのではないかという気持ちになった,6,低い声の人は真面目そうなイメージがあるため，正しいとして，高い声は気分で違いそうなら従わないようにした,22,男,選択肢が，番号に対する指示だけのためゲームをする際の判断が自分の裁量になるため逆に行いにくいと感じた<br>また，風景も一定のため実験を進める中で不安になった,provided: ../KoKoHoWS01/ ,saved: ../KoKoHoWS01/ ,
G37velZddv,2020-02-06_12-55-52,2020-02-06_13-25-38, 同意する, 音量調整を行った, 理解した, 理解した, 理解した, 理解した, ゲームを最後までプレイした,3,3,3,各番号について音声のパターン数が違うことは考えていなかった<br>声のパターンに意味があるとするなら，予測の可能性の高さで声のパターンが変わっているのかと思った,5,予測精度が70％と聞いたので，適当に選ぶ(33%)よりは全て従ったほうが良いと思い，序盤は全て従った．最短距離が27と聞いていたので，カウントが50を超えたあたりで考え直した．音声ガイドの声のパターンに法則性があるかもしれないと思い，声のパターンごとのカウントを始めたが，そもそも何パターンあるのか最後までわからなかった．後半はある声のパターンだけ無視したりしていた．,23,男,だいたい前の欄に書いてしまいました,provided: ../KoKoHoWS01/ ,saved: ../KoKoHoWS01/ ,
PD4YYeXF0H,2020-02-06_13-46-01,2020-02-06_14-03-37, 同意する, 音量調整を行った, 理解した, 理解した, 理解した, 理解した, ゲームを最後までプレイした,1,1,1,70%の精度だと合っているのか分からなくて逆に不安になる．,7,基本的には言うことを聞き，案内が1番と3番の時に時折2番に変えた．,21,男,頭を使ってやってみたけれど，50回もかかり少し悔しい,provided: ../KoKoHoWS01/ ,saved: ../KoKoHoWS01/ ,
IFiji2ink6,2020-02-07_15-02-34,2020-02-07_15-29-02, 同意する, 音量調整を行った, 理解した, 理解した, 理解した, 理解した, ゲームを最後までプレイした,2,2,2,声が重なっているときの方が心なしか信頼感があった．,5,ふつうに音声案内に頼らずにやった場合正しい道を選ぶ確率は33%で音声案内に従った場合70%なので明らか音声案内に従った方が早く着く確率は高い．しかし，最短で着くことはできない．最短を目指したかったので最初の27コースまではあまり音声案内は気にせずやった．27コースを過ぎてからは音声案内に従った．しかし，60コースを超えたあたりで音声案内を疑いだし，あえて違う道を選んだ．,23,男,昨今IoTといったテクノロジーが目覚ましい勢いで発展する中で，コンピュータをどこまで信頼していいのかということを考える良い機会になったと思う．個人的にゲームの内容について言うと背景が変わってくれるともっと楽しめると思った．,provided: ../KoKoHoWS01/ ,saved: ../KoKoHoWS01/ ,
ze7NqqEWg5,2020-02-07_15-36-08,2020-02-07_15-54-47, 同意する, 音量調整を行った, 理解した, 理解した, 理解した, 理解した, ゲームを最後までプレイした,2,3,3,複数の声が聞こえたときは正しいと信じて案内に従った．,7,複数の声が聞こえたときは案内を信じて進み，一人の声しか聞こえなかった時には，自分の直感を信じた．,23,男,初めての経験で楽しかった．<br>他の人のスコアがどんなもんかが気になった．,provided: ../KoKoHoWS01/ ,saved: ../KoKoHoWS01/ ,
wHlwuvDPGK,2020-06-03_20-47-21,2020-06-03_20-49-36, 同意する, 音量調整を行った, 理解した, 理解した, 理解した, 理解した, ゲームを最後までプレイした,1,1,1,,5,,答えたくない,答えたくない,,provided: ../KoKoHoWS01/ ,saved: ../KoKoHoWS01/ ,
xYDROpQkCz,2020-06-17_00-34-09,2020-06-17_00-50-23, 同意する, 音量調整を行った, 理解した, 理解した, 理解した, 理解した, ゲームを最後までプレイした,1,1,1,,4,,答えたくない,答えたくない,,provided: ../KoKoHoWS01/ ,saved: ../KoKoHoWS01/ ,
U3dGJkEYKs,2020-06-17_16-11-16,2020-06-17_16-45-51, 同意する, 音量調整を行った, 理解した, 理解した, 理解した, 理解した, ゲームを最後までプレイした,2,1,1,,4,,答えたくない,答えたくない,,provided: ../KoKoHoWS01/ ,saved: ../KoKoHoWS01/ ,
E5vqnmsxs5,2020-06-23_11-59-56,2020-06-23_12-00-57, 同意する, 音量調整を行った, 理解した, 理解した, 理解した, 理解した, ゲームを最後までプレイした,10以上,10以上,10以上,ほんど,4,,答えたくない,答えたくない,,provided: ../KoKoHoWS01/ ,saved: ../KoKoHoWS01/ ,
Fu2g6xef2a,2020-06-23_12-01-09,2020-06-23_12-01-59, 同意する, 音量調整を行った, 理解した, 理解した, 理解した, 理解した, ゲームを最後までプレイした,10以上,10以上,10以上,hondo,4,,40,答えたくない,,provided: ../KoKoHoWS01/ ,saved: ../KoKoHoWS01/ ,
